,1위,2위,3위
616,DB하이텍,해성디에스,한미반도체
617,SK바이오사이언스,동아쏘시오홀딩스,LG전자
618,삼성전자,SK하이닉스,DB하이텍
619,에스디바이오센서,크래프톤,LG이노텍
620,DL건설,LX인터내셔널,코오롱글로벌
621,동아쏘시오홀딩스,프레스티지바이오파마,종근당
622,코웨이,쿠쿠홈시스,한국콜마
623,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
624,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
625,DL건설,코오롱글로벌,LX인터내셔널
626,에스디바이오센서,다우기술,동원산업
627,DL건설,코오롱글로벌,LX인터내셔널
628,크래프톤,다우기술,더블유게임즈
629,에스디바이오센서,다우기술,동원산업
630,키움증권,한국금융지주,삼성증권
631,BGF리테일,이마트,대상
632,SK하이닉스,금호석유,LG전자
633,에스디바이오센서,다우기술,동원산업
634,에스디바이오센서,다우기술,동원산업
635,SK하이닉스,LG이노텍,솔루엠
636,DL건설,코오롱글로벌,LX인터내셔널
637,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
638,하이브,제일기획,SBS
639,SK하이닉스,LG전자,대상
640,SBS,하이브,제일기획
641,SK하이닉스,해성디에스,한미반도체
642,솔루엠,엠씨넥스,영풍
643,삼성전자,DB하이텍,해성디에스
644,LG전자,대상,DL건설
645,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
646,삼성전자,SK하이닉스,LG전자
647,LG전자,대상,DL건설
648,금호석유,롯데정밀화학,유니드
649,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
650,LG전자,대상,DL건설
651,DL건설,삼성전자,SK하이닉스
652,DL건설,LX인터내셔널,코오롱글로벌
653,DL건설,LX인터내셔널,코오롱글로벌
654,LG전자,크래프톤,삼성전자
655,LG유플러스,KT,금호석유
656,금호석유,롯데정밀화학,유니드
657,크래프톤,에스디바이오센서,다우기술
658,LG전자,대상,삼성전자
659,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
660,LG전자,대상,현대모비스
661,SK하이닉스,DB하이텍,DL건설
662,금호석유,롯데정밀화학,효성화학
663,DL건설,솔루엠,LG이노텍
664,DL건설,코오롱글로벌,LX인터내셔널
665,크래프톤,DL건설,다우기술
666,DL건설,코오롱글로벌,LX인터내셔널
667,코웨이,쿠쿠홈시스,한국콜마
668,DL건설,코오롱글로벌,LX인터내셔널
669,현대글로비스,제주항공,롯데렌탈
670,금호석유,롯데정밀화학,유니드
671,LG전자,대상,DL건설
672,LG전자,대상,삼성전자
673,DL건설,LX인터내셔널,코오롱글로벌
674,금호석유,현대글로비스,제주항공
675,SK하이닉스,DB하이텍,해성디에스
676,대상,CJ제일제당,동원산업
677,SK바이오사이언스,동아쏘시오홀딩스,금호석유
678,금호석유,DB하이텍,대상
679,LG전자,대상,삼성전자
680,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
681,LG전자,하이브,SBS
682,키움증권,LG전자,대상
683,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
684,LG디스플레이,LG전자,SK하이닉스
685,SK하이닉스,DL건설,DB하이텍
686,LG전자,대상,DL건설
687,LG전자,대상,삼성전자
688,BGF리테일,코웨이,GS리테일
689,SK디스커버리,GS,S-Oil
690,하이브,SBS,제일기획
691,코웨이,쿠쿠홈시스,한국콜마
692,삼성전자,SK하이닉스,DL건설
693,코웨이,쿠쿠홈시스,한국콜마
694,SK하이닉스,BGF리테일,GS리테일
695,LG전자,대상,DL건설
696,에스디바이오센서,다우기술,동원산업
697,일진하이솔루스,현대모비스,기아
698,LG전자,대상,DL건설
699,키움증권,SK하이닉스,삼성증권
700,DL건설,SK바이오사이언스,동아쏘시오홀딩스
701,LG전자,대상,삼성전자
702,LG이노텍,솔루엠,엠씨넥스
703,금호석유,롯데정밀화학,LG전자
704,LG이노텍,솔루엠,엠씨넥스
705,LG전자,대상,에스디바이오센서
706,DB하이텍,해성디에스,한미반도체
707,LG전자,대상,DL건설
708,SK하이닉스,DB하이텍,해성디에스
709,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
710,LG전자,대상,DL건설
711,크래프톤,금호석유,롯데정밀화학
712,에스디바이오센서,다우기술,동원산업
713,에스디바이오센서,덴티움,LG전자
714,LG전자,대상,LG디스플레이
715,LG디스플레이,SK하이닉스,DB하이텍
716,LG이노텍,SK바이오사이언스,동아쏘시오홀딩스
717,DL건설,코오롱글로벌,LX인터내셔널
718,SK하이닉스,금호석유,SK바이오사이언스
719,대상,CJ제일제당,동원산업
720,금호석유,롯데정밀화학,효성화학
721,금호석유,롯데정밀화학,대상
722,삼성전자,SK하이닉스,LG전자
723,LG전자,SK아이이테크놀로지,삼화콘덴서
724,DL건설,LX인터내셔널,코오롱글로벌
725,에스디바이오센서,다우기술,동원산업
726,SK텔레콤,KT,LG전자
727,LG전자,SK아이이테크놀로지,DL건설
728,에스디바이오센서,다우기술,동원산업
729,LG이노텍,엠씨넥스,삼성전기
730,LG전자,대상,DL건설
731,동아쏘시오홀딩스,프레스티지바이오파마,종근당
732,SK하이닉스,LG전자,대상
733,LG전자,대상,DL건설
734,LG전자,대상,DL건설
735,에스디바이오센서,다우기술,동원산업
736,LG전자,대상,삼성전자
737,LG전자,SK아이이테크놀로지,금호석유
738,DL건설,코오롱글로벌,LX인터내셔널
739,키움증권,삼성증권,NH투자증권
740,LG전자,대상,DL건설
741,LG디스플레이,DL건설,금호석유
742,BGF리테일,금호석유,GS리테일
743,LG전자,대상,삼성전자
744,SK하이닉스,DB하이텍,해성디에스
745,SK하이닉스,DB하이텍,대상
746,동아쏘시오홀딩스,SK바이오팜,셀트리온
747,LG전자,SK아이이테크놀로지,대상
748,BGF리테일,GS리테일,이마트
749,코웨이,쿠쿠홈시스,한국콜마
750,SK하이닉스,DB하이텍,SK바이오사이언스
751,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
752,LG전자,금호석유,대상
753,현대글로비스,제주항공,롯데렌탈
754,DL건설,SK하이닉스,LX인터내셔널
755,금호석유,롯데정밀화학,유니드
756,SK하이닉스,DB하이텍,해성디에스
757,금호석유,롯데정밀화학,유니드
758,LG전자,SK하이닉스,대상
759,LG전자,LG이노텍,대상
760,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
761,DL건설,대상,에스디바이오센서
762,SK바이오사이언스,동아쏘시오홀딩스,금호석유
763,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
764,LG전자,대상,DL건설
765,DL건설,코오롱글로벌,LX인터내셔널
766,CJ제일제당,동원산업,KT&G
767,LG전자,대상,LG디스플레이
768,LG전자,LG이노텍,대상
769,크래프톤,다우기술,더블유게임즈
770,SK하이닉스,DB하이텍,해성디에스
771,동아쏘시오홀딩스,SK바이오팜,셀트리온
772,DL건설,대상,에스디바이오센서
773,LG전자,금호석유,대상
774,DL건설,코오롱글로벌,LX인터내셔널
775,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
776,SK아이이테크놀로지,삼화콘덴서,대상
777,DL건설,대상,에스디바이오센서
778,동아쏘시오홀딩스,프레스티지바이오파마,종근당
779,DL건설,LX인터내셔널,코오롱글로벌
780,LG전자,대상,DL건설
781,동아쏘시오홀딩스,SK바이오사이언스,종근당
782,LG전자,SK아이이테크놀로지,삼화콘덴서
783,대상,CJ제일제당,KT&G
784,에스디바이오센서,다우기술,동원산업
785,하이브,대상,SBS
786,대상,CJ제일제당,동원산업
787,DB하이텍,해성디에스,LG전자
788,크래프톤,하이브,SBS
789,LG이노텍,솔루엠,엠씨넥스
790,금호석유,롯데정밀화학,유니드
791,동아쏘시오홀딩스,LG전자,SK바이오사이언스
792,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
793,LG전자,대상,삼성전자
794,에스디바이오센서,다우기술,동원산업
795,LG전자,대상,DL건설
796,SK하이닉스,DB하이텍,해성디에스
797,대상,CJ제일제당,동원산업
798,LG디스플레이,DL건설,DB하이텍
799,LG전자,대상,삼성전자
800,LG이노텍,솔루엠,엠씨넥스
801,SK하이닉스,LG전자,DL건설
802,DB하이텍,SK하이닉스,해성디에스
803,동아쏘시오홀딩스,SK바이오팜,종근당
804,삼성전자,해성디에스,한미반도체
805,DL건설,LX인터내셔널,코오롱글로벌
806,LG전자,대상,DL건설
807,키움증권,삼성증권,NH투자증권
808,하이브,SBS,제일기획
809,하이브,SBS,제일기획
810,동아쏘시오홀딩스,프레스티지바이오파마,종근당
811,에스디바이오센서,다우기술,동원산업
812,하이브,SBS,제일기획
813,SK하이닉스,DB하이텍,해성디에스
814,LG디스플레이,크래프톤,다우기술
815,현대글로비스,제주항공,DL건설
816,LG전자,DL건설,코오롱글로벌
817,금호석유,LG전자,롯데정밀화학
818,동아쏘시오홀딩스,프레스티지바이오파마,종근당
819,에스디바이오센서,다우기술,동원산업
820,에스디바이오센서,다우기술,동원산업
821,일진하이솔루스,기아,한국타이어앤테크놀로지
822,에스디바이오센서,다우기술,동원산업
823,LG전자,대상,삼성전자
824,삼성전자,DB하이텍,해성디에스
825,에스디바이오센서,다우기술,동원산업
826,금호석유,LG이노텍,롯데정밀화학
827,DL건설,코오롱글로벌,LX인터내셔널
828,삼성전자,DB하이텍,동아쏘시오홀딩스
829,DL건설,대상,에스디바이오센서
830,삼성전자,SK하이닉스,DB하이텍
831,SK하이닉스,SK가스,LG전자
832,대상,SK하이닉스,CJ제일제당
833,대상,DL건설,크래프톤
834,금호석유,롯데정밀화학,유니드
835,금호석유,LG전자,대상
836,금호석유,롯데정밀화학,유니드
837,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
838,LG전자,대상,LG디스플레이
839,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
840,SK아이이테크놀로지,DL건설,삼화콘덴서
841,LG전자,하나금융지주,JB금융지주
842,SK가스,한국전력,부산가스
843,DL건설,BGF리테일,코오롱글로벌
844,현대글로비스,제주항공,롯데렌탈
845,LG전자,대상,삼성전자
846,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
847,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
848,대상,CJ제일제당,동원산업
849,LG전자,대상,LG디스플레이
850,LG전자,SK아이이테크놀로지,삼화콘덴서
851,LG이노텍,솔루엠,엠씨넥스
852,LG전자,대상,DB하이텍
853,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
854,SK하이닉스,DB하이텍,해성디에스
855,LG전자,대상,LG디스플레이
856,LG전자,대상,삼성전자
857,LG전자,SK하이닉스,대상
858,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
859,동원산업,삼양식품,CJ제일제당
860,LG전자,금호석유,롯데정밀화학
861,현대글로비스,DL건설,제주항공
862,SK하이닉스,DB하이텍,해성디에스
863,크래프톤,LG전자,다우기술
864,동아쏘시오홀딩스,SK바이오사이언스,크래프톤
865,크래프톤,LG이노텍,동아쏘시오홀딩스
866,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
867,현대글로비스,제주항공,LG전자
868,LG전자,SK아이이테크놀로지,삼화콘덴서
869,동아쏘시오홀딩스,SK바이오팜,셀트리온
870,LG전자,대상,LG디스플레이
871,LG전자,대상,LG디스플레이
872,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
873,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
874,크래프톤,LG이노텍,LG전자
875,일진하이솔루스,한국타이어앤테크놀로지,한국단자
876,금호석유,동아쏘시오홀딩스,롯데정밀화학
877,에스디바이오센서,다우기술,동원산업
878,엠씨넥스,솔루엠,LG이노텍
879,현대글로비스,제주항공,롯데렌탈
880,하이브,SBS,제일기획
881,LG전자,대상,DL건설
882,LG전자,대상,삼성전자
883,에스디바이오센서,다우기술,동원산업
884,SK아이이테크놀로지,삼화콘덴서,대상
885,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
886,현대글로비스,제주항공,롯데렌탈
887,LG전자,SK아이이테크놀로지,삼화콘덴서
888,DL건설,코오롱글로벌,LX인터내셔널
889,금호석유,롯데정밀화학,유니드
890,SBS,제일기획,LG헬로비전
891,LG전자,대상,DL건설
892,에스디바이오센서,다우기술,동원산업
893,LG이노텍,솔루엠,엠씨넥스
894,LG전자,대상,코웨이
895,DL건설,대상,에스디바이오센서
896,LG전자,동아쏘시오홀딩스,SK바이오사이언스
897,LG전자,대상,DL건설
898,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
899,LG전자,대상,DL건설
900,LG전자,대상,삼성전자
901,금호석유,롯데정밀화학,유니드
902,LG전자,대상,DL건설
903,LG이노텍,솔루엠,엠씨넥스
904,LG전자,LG이노텍,대상
905,에스디바이오센서,동아쏘시오홀딩스,크래프톤
906,LG전자,대상,LG디스플레이
907,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
908,하나투어,GKL,롯데관광개발
909,삼성전자,DL건설,LG전자
910,일진하이솔루스,한국단자,한국타이어앤테크놀로지
911,DL건설,코오롱글로벌,LX인터내셔널
912,LG전자,대상,LG디스플레이
913,LG전자,대상,LG디스플레이
914,코웨이,쿠쿠홈시스,한국콜마
915,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
916,DL건설,SK바이오사이언스,동아쏘시오홀딩스
917,SK하이닉스,DB하이텍,DL건설
918,에스디바이오센서,다우기술,동원산업
919,금호석유,롯데정밀화학,유니드
920,에스디바이오센서,LG이노텍,LG전자
921,에스디바이오센서,다우기술,동원산업
922,SK가스,한국전력,부산가스
923,LG전자,대상,DL건설
924,하이브,SBS,제일기획
925,LG전자,대상,DL건설
926,하나투어,GKL,롯데관광개발
927,대상,LG전자,CJ제일제당
928,현대모비스,기아,일진하이솔루스
929,SK하이닉스,DB하이텍,해성디에스
930,DL건설,코오롱글로벌,LX인터내셔널
931,LG전자,대상,삼성전자
932,에스디바이오센서,다우기술,동원산업
933,DL건설,일진하이솔루스,한국타이어앤테크놀로지
934,DL건설,코오롱글로벌,LX인터내셔널
935,동아쏘시오홀딩스,프레스티지바이오파마,종근당
936,일진하이솔루스,한국타이어앤테크놀로지,한국단자
937,삼성전자,SK하이닉스,DB하이텍
