,1위,2위,3위
633,금호석유,대상,롯데정밀화학
634,제주항공,롯데렌탈,한진칼
635,엠씨넥스,솔루엠,LG이노텍
636,동아쏘시오홀딩스,프레스티지바이오파마,종근당
637,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
638,LG전자,대상,DL건설
639,삼성전자,LG전자,대상
640,LG전자,대상,DL건설
641,SK하이닉스,DB하이텍,해성디에스
642,키움증권,삼성증권,DL건설
643,DL건설,코오롱글로벌,LX인터내셔널
644,LG디스플레이,DL건설,대상
645,에스디바이오센서,다우기술,동원산업
646,해성디에스,크래프톤,LG디스플레이
647,SK하이닉스,DB하이텍,LG전자
648,동아쏘시오홀딩스,금호석유,SK바이오사이언스
649,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
650,LG전자,대상,삼성전자
651,SK하이닉스,LG전자,대상
652,코웨이,쿠쿠홈시스,한국콜마
653,DL건설,대상,에스디바이오센서
654,DL건설,SK바이오사이언스,동아쏘시오홀딩스
655,LG전자,SK아이이테크놀로지,대상
656,현대글로비스,제주항공,롯데렌탈
657,DL건설,LG,코오롱글로벌
658,DL건설,코오롱글로벌,LX인터내셔널
659,코웨이,쿠쿠홈시스,한국콜마
660,하이브,SBS,제일기획
661,DL건설,대상,에스디바이오센서
662,SK하이닉스,DB하이텍,해성디에스
663,LG유플러스,금호석유,KT
664,동아쏘시오홀딩스,SK바이오팜,종근당
665,크래프톤,다우기술,더블유게임즈
666,SK하이닉스,LG디스플레이,LG전자
667,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
668,엠씨넥스,솔루엠,LG이노텍
669,엠씨넥스,솔루엠,LG이노텍
670,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
671,하이브,SBS,LG전자
672,삼성전자,SBS,하이브
673,금호석유,롯데정밀화학,LG전자
674,LG전자,대상,LG디스플레이
675,동아쏘시오홀딩스,프레스티지바이오파마,종근당
676,SK하이닉스,동아쏘시오홀딩스,DL건설
677,LG전자,대상,삼성전자
678,동아쏘시오홀딩스,SK바이오팜,종근당
679,DB하이텍,해성디에스,LG전자
680,코웨이,쿠쿠홈시스,한국콜마
681,DL건설,LX인터내셔널,코오롱글로벌
682,DL건설,대상,LG디스플레이
683,SK하이닉스,DL건설,대상
684,에스디바이오센서,다우기술,동원산업
685,LG전자,SK아이이테크놀로지,삼화콘덴서
686,DB하이텍,해성디에스,금호석유
687,금호석유,롯데정밀화학,유니드
688,SK하이닉스,DB하이텍,해성디에스
689,LG디스플레이,에스디바이오센서,DL건설
690,SK하이닉스,DB하이텍,해성디에스
691,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
692,금호석유,롯데정밀화학,유니드
693,일진하이솔루스,현대모비스,기아
694,동아쏘시오홀딩스,LG전자,LG디스플레이
695,SK가스,한국전력,한국가스공사
696,LG전자,대상,DL건설
697,LG전자,대상,DL건설
698,LG전자,대상,DL건설
699,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
700,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
701,LG전자,대상,DL건설
702,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
703,SK하이닉스,금호석유,DB하이텍
704,금호석유,롯데정밀화학,대상
705,SK하이닉스,DB하이텍,해성디에스
706,LG전자,대상,LG디스플레이
707,대상,동아쏘시오홀딩스,금호석유
708,현대글로비스,DL건설,LG전자
709,기업은행,LG전자,하나금융지주
710,LG전자,대상,DL건설
711,현대글로비스,제주항공,롯데렌탈
712,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
713,동아쏘시오홀딩스,프레스티지바이오파마,종근당
714,금호석유,롯데정밀화학,유니드
715,LG전자,대상,DL건설
716,에스디바이오센서,다우기술,동원산업
717,금호석유,롯데정밀화학,유니드
718,하나투어,GKL,롯데관광개발
719,SK하이닉스,DB하이텍,DL건설
720,금호석유,롯데정밀화학,유니드
721,DL건설,코오롱글로벌,LX인터내셔널
722,현대모비스,기아,일진하이솔루스
723,LG전자,대상,DL건설
724,하이브,크래프톤,SBS
725,크래프톤,다우기술,더블유게임즈
726,LG이노텍,솔루엠,엠씨넥스
727,크래프톤,다우기술,더블유게임즈
728,LG전자,대상,DL건설
729,SK하이닉스,DB하이텍,LG전자
730,SK하이닉스,삼성전자,DB하이텍
731,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
732,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
733,크래프톤,다우기술,더블유게임즈
734,에스디바이오센서,덴티움,LG전자
735,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
736,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
737,크래프톤,다우기술,더블유게임즈
738,엠씨넥스,삼성전기,DL건설
739,LG전자,대상,DL건설
740,SK하이닉스,DB하이텍,해성디에스
741,LG전자,대상,DL건설
742,코웨이,LG생활건강,한국콜마
743,LG전자,대상,DL건설
744,LG전자,금호석유,롯데정밀화학
745,SK하이닉스,크래프톤,DB하이텍
746,크래프톤,다우기술,더블유게임즈
747,SK바이오사이언스,금호석유,에스디바이오센서
748,에스디바이오센서,다우기술,동원산업
749,동아쏘시오홀딩스,프레스티지바이오파마,종근당
750,LG전자,대상,삼성전자
751,금호석유,롯데정밀화학,유니드
752,일진하이솔루스,금호석유,한국타이어앤테크놀로지
753,LG전자,대상,DL건설
754,LG이노텍,DL건설,SK바이오사이언스
755,SK바이오사이언스,프레스티지바이오파마,종근당
756,엠씨넥스,솔루엠,LG이노텍
757,SK하이닉스,LG전자,대상
758,코웨이,쿠쿠홈시스,한국콜마
759,SBS,제일기획,LG헬로비전
760,에스디바이오센서,다우기술,동원산업
761,LG전자,대상,삼성전자
762,코웨이,DB하이텍,쿠쿠홈시스
763,SK하이닉스,DL건설,LG전자
764,금호석유,현대글로비스,동아쏘시오홀딩스
765,크래프톤,다우기술,더블유게임즈
766,금호석유,롯데정밀화학,유니드
767,크래프톤,다우기술,더블유게임즈
768,SK하이닉스,DB하이텍,대상
769,동아쏘시오홀딩스,프레스티지바이오파마,종근당
770,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
771,LG유플러스,SK텔레콤,금호석유
772,SK하이닉스,DB하이텍,해성디에스
773,SK바이오사이언스,삼성전자,SK하이닉스
774,SK아이이테크놀로지,삼화콘덴서,DL건설
775,LG전자,대상,DL건설
776,LG전자,대상,삼성전자
777,금호석유,LG이노텍,LG전자
778,DB하이텍,해성디에스,DL건설
779,LG전자,금호석유,SK하이닉스
780,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
781,금호석유,LG전자,롯데정밀화학
782,에스디바이오센서,다우기술,동원산업
783,에스디바이오센서,다우기술,동원산업
784,DL건설,코오롱글로벌,LX인터내셔널
785,DL건설,대상,에스디바이오센서
786,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
787,대상,SK하이닉스,동원산업
788,LG전자,현대글로비스,제주항공
789,LG전자,대상,DL건설
790,하이브,SBS,제일기획
791,LG전자,대상,DL건설
792,LG전자,SK아이이테크놀로지,금호석유
793,SK하이닉스,SK바이오사이언스,동아쏘시오홀딩스
794,DL건설,코오롱글로벌,한일시멘트
795,DL건설,LX인터내셔널,금호석유
796,DL건설,코오롱글로벌,LX인터내셔널
797,DL건설,LX인터내셔널,코오롱글로벌
798,하이브,SBS,제일기획
799,쿠쿠홈시스,한국콜마,LG생활건강
800,에스디바이오센서,다우기술,동원산업
801,코웨이,일진하이솔루스,현대모비스
802,LG전자,대상,삼성전자
803,DB하이텍,해성디에스,대상
804,DL건설,SK바이오사이언스,동아쏘시오홀딩스
805,SK하이닉스,SK바이오사이언스,동아쏘시오홀딩스
806,SK하이닉스,DB하이텍,LG전자
807,DB하이텍,해성디에스,한미반도체
808,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
809,에스디바이오센서,다우기술,동원산업
810,삼성카드,DL건설,대상
811,하이브,SBS,LG헬로비전
812,LG전자,대상,DL건설
813,LG전자,DL건설,LG이노텍
814,LG전자,대상,DL건설
815,금호석유,롯데정밀화학,유니드
816,DB하이텍,해성디에스,한미반도체
817,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
818,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
819,LG이노텍,대상,솔루엠
820,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
821,DL건설,LX인터내셔널,금호석유
822,DL건설,코오롱글로벌,LX인터내셔널
823,DL건설,코오롱글로벌,LX인터내셔널
824,LG전자,대상,삼성전자
825,LG전자,대상,DL건설
826,동아쏘시오홀딩스,프레스티지바이오파마,종근당
827,크래프톤,다우기술,더블유게임즈
828,LG전자,대상,삼성전자
829,LG이노텍,LG전자,엠씨넥스
830,삼성전자,SK하이닉스,LG전자
831,LG전자,대상,DL건설
832,LG전자,대상,삼성전자
833,DL건설,코오롱글로벌,LX인터내셔널
834,DL건설,LG,코오롱글로벌
835,DL건설,LG,코오롱글로벌
836,LG전자,대상,DL건설
837,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
838,금호석유,삼성전자,SK하이닉스
839,에스디바이오센서,다우기술,동원산업
840,LG이노텍,솔루엠,엠씨넥스
841,대상,DL건설,크래프톤
842,DL건설,코오롱글로벌,LX인터내셔널
843,DL건설,코오롱글로벌,LX인터내셔널
844,SK하이닉스,LG전자,대상
845,DL건설,금호석유,코오롱글로벌
846,SK하이닉스,DB하이텍,해성디에스
847,LG전자,대상,DL건설
848,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
849,하이브,SBS,제일기획
850,크래프톤,삼성전자,SK하이닉스
851,에스디바이오센서,다우기술,동원산업
852,금호석유,롯데정밀화학,유니드
853,금호석유,롯데정밀화학,유니드
854,에스디바이오센서,다우기술,동원산업
855,SK하이닉스,DB하이텍,해성디에스
856,DL건설,코오롱글로벌,LX인터내셔널
857,동아쏘시오홀딩스,SK바이오사이언스,종근당
858,LG전자,대상,DL건설
859,에스디바이오센서,다우기술,동원산업
860,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
861,금호석유,롯데정밀화학,유니드
862,금호석유,롯데정밀화학,유니드
863,크래프톤,SK바이오사이언스,LG전자
864,금호석유,LG전자,롯데정밀화학
865,에스디바이오센서,금호석유,LG전자
866,대상,CJ제일제당,동원산업
867,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
868,금호석유,롯데정밀화학,유니드
869,SK하이닉스,LG전자,BGF리테일
870,코웨이,쿠쿠홈시스,한국콜마
871,DB하이텍,해성디에스,한미반도체
872,DB하이텍,LG전자,해성디에스
873,LG이노텍,솔루엠,엠씨넥스
874,크래프톤,다우기술,더블유게임즈
875,금호석유,롯데정밀화학,유니드
876,금호석유,롯데정밀화학,유니드
877,DL건설,대상,에스디바이오센서
878,금호석유,롯데정밀화학,유니드
879,하이브,SBS,제일기획
880,LG전자,하이브,SBS
881,DL건설,코오롱글로벌,LX인터내셔널
882,동아쏘시오홀딩스,SK하이닉스,프레스티지바이오파마
883,LG전자,대상,삼성전자
884,대상,SK아이이테크놀로지,LG이노텍
885,DL건설,금호석유,코오롱글로벌
886,금호석유,롯데정밀화학,효성화학
887,SBS,하이브,제일기획
888,LG전자,대상,DL건설
889,LG전자,대상,DL건설
890,LG전자,대상,DL건설
891,DL건설,코오롱글로벌,LX인터내셔널
892,DL건설,LX인터내셔널,코오롱글로벌
893,DL건설,LX인터내셔널,코오롱글로벌
894,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
895,LG전자,대상,삼성전자
896,LG디스플레이,DL건설,대상
897,LG전자,대상,LG디스플레이
898,LG전자,대상,LG디스플레이
899,LG전자,대상,LG이노텍
900,하이브,SBS,제일기획
901,동아쏘시오홀딩스,프레스티지바이오파마,종근당
902,DL건설,LX인터내셔널,코오롱글로벌
903,LG전자,대상,DL건설
904,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
905,LG디스플레이,LG전자,대상
906,금호석유,롯데정밀화학,유니드
907,동아쏘시오홀딩스,프레스티지바이오파마,종근당
908,SK바이오사이언스,LG디스플레이,동아쏘시오홀딩스
909,LG전자,SK아이이테크놀로지,SK하이닉스
910,SK아이이테크놀로지,삼화콘덴서,삼성SDI
911,SK바이오사이언스,동아쏘시오홀딩스,LG전자
912,LG전자,대상,삼성전자
913,DL건설,코오롱글로벌,LX인터내셔널
914,DL건설,LX인터내셔널,코오롱글로벌
915,크래프톤,LG전자,LG이노텍
916,LG전자,LG이노텍,솔루엠
917,크래프톤,다우기술,더블유게임즈
918,DB하이텍,해성디에스,한미반도체
919,LG전자,대상,DL건설
920,LG전자,대상,LG디스플레이
921,LG이노텍,엠씨넥스,삼성전기
922,LG전자,대상,DL건설
923,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
924,BGF리테일,GS리테일,이마트
925,엠씨넥스,솔루엠,LG이노텍
926,동아쏘시오홀딩스,프레스티지바이오파마,종근당
927,LG전자,대상,DL건설
928,LG전자,대상,DL건설
929,SK하이닉스,DL건설,LG전자
930,DL건설,대상,에스디바이오센서
931,LG이노텍,삼성전기,엠씨넥스
932,SK하이닉스,LG전자,DB하이텍
933,에스디바이오센서,다우기술,동원산업
934,금호석유,SK하이닉스,LG전자
935,SK하이닉스,DB하이텍,해성디에스
936,LG전자,대상,LG디스플레이
937,쿠쿠홈시스,한국콜마,쿠쿠홀딩스
938,크래프톤,DL건설,다우기술
939,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
940,DL건설,코오롱글로벌,LX인터내셔널
941,DB하이텍,해성디에스,한미반도체
942,SK하이닉스,일진하이솔루스,한국타이어앤테크놀로지
943,동아쏘시오홀딩스,프레스티지바이오파마,서흥
944,크래프톤,다우기술,더블유게임즈
945,현대글로비스,제주항공,롯데렌탈
946,엠씨넥스,솔루엠,LG이노텍
947,LG전자,대상,DL건설
948,DL건설,LX인터내셔널,금호석유
949,LG전자,대상,DL건설
950,LG전자,대상,LG디스플레이
951,금호석유,롯데정밀화학,유니드
952,LG디스플레이,LG전자,LG이노텍
953,에스디바이오센서,다우기술,동원산업
954,SK디스커버리,엠씨넥스,솔루엠
955,DL건설,SK바이오사이언스,동아쏘시오홀딩스
956,DL건설,일진하이솔루스,현대모비스
957,LG전자,SK아이이테크놀로지,금호석유
958,SK디스커버리,GS,S-Oil
959,삼성전자,SK하이닉스,DB하이텍
