,1위,2위,3위
637,SK하이닉스,DB하이텍,LG전자
638,LG전자,대상,DL건설
639,에스디바이오센서,다우기술,동원산업
640,DL건설,하이브,SBS
641,금호석유,롯데정밀화학,유니드
642,DL건설,코오롱글로벌,LX인터내셔널
643,금호석유,LG이노텍,LG전자
644,LG전자,대상,동아쏘시오홀딩스
645,DB하이텍,DL건설,해성디에스
646,LG전자,대상,하이브
647,DL건설,크래프톤,LX인터내셔널
648,DB하이텍,해성디에스,한미반도체
649,DL건설,LG,코오롱글로벌
650,SK하이닉스,금호석유,LG전자
651,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
652,코웨이,쿠쿠홈시스,한국콜마
653,DB하이텍,해성디에스,LG전자
654,SK하이닉스,LG전자,DB하이텍
655,동아쏘시오홀딩스,SK바이오팜,종근당
656,SBS,하이브,제일기획
657,SK하이닉스,DB하이텍,해성디에스
658,DL건설,LG,코오롱글로벌
659,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
660,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
661,DL건설,코오롱글로벌,LX인터내셔널
662,금호석유,DL건설,롯데정밀화학
663,엠씨넥스,솔루엠,LG이노텍
664,금호석유,DL건설,LG이노텍
665,에스디바이오센서,다우기술,동원산업
666,금호석유,크래프톤,롯데정밀화학
667,BGF리테일,GS리테일,이마트
668,하이브,SBS,제일기획
669,대상,SK하이닉스,CJ제일제당
670,동아쏘시오홀딩스,금호석유,SK바이오사이언스
671,LG디스플레이,LG전자,DL건설
672,LG전자,대상,DL건설
673,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
674,DL건설,LG,코오롱글로벌
675,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
676,LG이노텍,솔루엠,엠씨넥스
677,크래프톤,SK바이오사이언스,동아쏘시오홀딩스
678,SK하이닉스,DB하이텍,SK아이이테크놀로지
679,일진하이솔루스,한국타이어앤테크놀로지,한국단자
680,DL건설,코오롱글로벌,LX인터내셔널
681,LG이노텍,솔루엠,엠씨넥스
682,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
683,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
684,LG이노텍,솔루엠,엠씨넥스
685,금호석유,롯데정밀화학,유니드
686,LG전자,대상,SK바이오사이언스
687,코웨이,SK바이오사이언스,동아쏘시오홀딩스
688,LG전자,SK아이이테크놀로지,삼화콘덴서
689,SK하이닉스,DL건설,LG디스플레이
690,LG전자,대상,삼성전자
691,LG이노텍,DL건설,솔루엠
692,에스디바이오센서,다우기술,동원산업
693,엠씨넥스,솔루엠,LG이노텍
694,SK하이닉스,LG전자,DB하이텍
695,LG전자,대상,삼성전자
696,크래프톤,LG이노텍,다우기술
697,SK하이닉스,대상,DB하이텍
698,LG전자,대상,삼성전자
699,DL건설,금호석유,LG이노텍
700,SK하이닉스,SK바이오사이언스,LG전자
701,동아쏘시오홀딩스,LG전자,크래프톤
702,금호석유,롯데정밀화학,유니드
703,LG이노텍,삼성전기,솔루엠
704,크래프톤,다우기술,더블유게임즈
705,LG전자,대상,DL건설
706,동아쏘시오홀딩스,프레스티지바이오파마,LG전자
707,LG전자,대상,LG디스플레이
708,현대글로비스,제주항공,롯데렌탈
709,LG전자,대상,삼성전자
710,LG전자,대상,삼성전자
711,DL건설,대상,에스디바이오센서
712,현대글로비스,제주항공,대한항공
713,동아쏘시오홀딩스,프레스티지바이오파마,종근당
714,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
715,SK하이닉스,DB하이텍,해성디에스
716,동아쏘시오홀딩스,금호석유,SK바이오사이언스
717,동아쏘시오홀딩스,SK바이오팜,셀트리온
718,LG전자,대상,DL건설
719,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
720,LG이노텍,솔루엠,엠씨넥스
721,현대글로비스,제주항공,롯데렌탈
722,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
723,DL건설,대상,에스디바이오센서
724,SK바이오사이언스,DL건설,동아쏘시오홀딩스
725,금호석유,롯데정밀화학,LG전자
726,대상,CJ제일제당,동원산업
727,DB하이텍,SK하이닉스,해성디에스
728,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
729,해성디에스,한미반도체,금호석유
730,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
731,LG전자,대상,DL건설
732,LG전자,대상,삼성전자
733,SK디스커버리,S-Oil,SK이노베이션
734,DL건설,코오롱글로벌,LX인터내셔널
735,일진하이솔루스,한국타이어앤테크놀로지,한국단자
736,크래프톤,다우기술,더블유게임즈
737,DL건설,LX인터내셔널,SK하이닉스
738,SK하이닉스,LG전자,대상
739,한국토지신탁,SK디앤디,LG전자
740,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
741,대상,CJ제일제당,KT&G
742,DL건설,대상,에스디바이오센서
743,DL건설,코오롱글로벌,LX인터내셔널
744,현대모비스,기아,일진하이솔루스
745,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
746,DL건설,LG,코오롱글로벌
747,삼성전자,SK하이닉스,DL건설
748,DL건설,LX인터내셔널,코오롱글로벌
749,DL건설,LX인터내셔널,코오롱글로벌
750,DL건설,코오롱글로벌,LX인터내셔널
751,LG전자,SK아이이테크놀로지,삼화콘덴서
752,크래프톤,다우기술,더블유게임즈
753,금호석유,롯데정밀화학,유니드
754,LG전자,대상,DL건설
755,LG전자,대상,DL건설
756,LG전자,대상,LG디스플레이
757,SK하이닉스,DB하이텍,해성디에스
758,에스디바이오센서,LG전자,대상
759,LG전자,SK아이이테크놀로지,BGF리테일
760,LG전자,대상,DL건설
761,LG전자,동아쏘시오홀딩스,대상
762,LG전자,대상,삼성전자
763,해성디에스,LG전자,금호석유
764,현대글로비스,HMM,제주항공
765,LG디스플레이,SK바이오사이언스,동아쏘시오홀딩스
766,삼성전자,SK하이닉스,DB하이텍
767,크래프톤,LG전자,대상
768,금호석유,롯데정밀화학,효성화학
769,LG전자,대상,삼성전자
770,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
771,LG전자,대상,삼성전자
772,DL건설,LX인터내셔널,코오롱글로벌
773,대상,LG전자,CJ제일제당
774,금호석유,롯데정밀화학,동아쏘시오홀딩스
775,현대글로비스,제주항공,롯데렌탈
776,LG이노텍,솔루엠,삼성전기
777,LG전자,대상,LG디스플레이
778,LG전자,SK바이오사이언스,대상
779,DL건설,코오롱글로벌,LX인터내셔널
780,DL건설,크래프톤,LX인터내셔널
781,SK하이닉스,LG전자,DB하이텍
782,LG전자,SK텔레콤,대상
783,LG전자,대상,삼성전자
784,LG전자,SK아이이테크놀로지,삼화콘덴서
785,LG디스플레이,크래프톤,다우기술
786,현대글로비스,SK하이닉스,대상
787,LG전자,대상,DL건설
788,동아쏘시오홀딩스,현대글로비스,LG전자
789,금호석유,LG전자,효성화학
790,에스디바이오센서,다우기술,동원산업
791,솔루엠,엠씨넥스,삼성전기
792,BGF리테일,GS리테일,현대홈쇼핑
793,LG이노텍,솔루엠,엠씨넥스
794,LG전자,대상,DL건설
795,DL건설,대상,에스디바이오센서
796,SK하이닉스,LG전자,대상
797,대상,CJ제일제당,SK하이닉스
798,LG전자,대상,DL건설
799,대상,현대글로비스,제주항공
800,LG전자,대상,DL건설
801,에스디바이오센서,다우기술,동원산업
802,LG전자,대상,삼성전자
803,에스디바이오센서,다우기술,동원산업
804,LG전자,대상,LG디스플레이
805,LG이노텍,솔루엠,엠씨넥스
806,LG전자,대상,현대글로비스
807,에스디바이오센서,LG전자,대상
808,LG전자,대상,DL건설
809,LG전자,대상,DL건설
810,금호석유,롯데정밀화학,효성화학
811,크래프톤,다우기술,더블유게임즈
812,LG이노텍,삼성전기,솔루엠
813,LG전자,대상,삼성전자
814,LG전자,대상,DL건설
815,LG디스플레이,삼성전자,SK하이닉스
816,삼성전자,LG전자,CJ제일제당
817,금호석유,롯데정밀화학,유니드
818,SK하이닉스,DB하이텍,해성디에스
819,DL건설,LX인터내셔널,코오롱글로벌
820,동아쏘시오홀딩스,SK바이오팜,종근당
821,금호석유,롯데정밀화학,유니드
822,동아쏘시오홀딩스,SK디스커버리,SK바이오사이언스
823,금호석유,롯데정밀화학,유니드
824,DB하이텍,해성디에스,한미반도체
825,크래프톤,LG전자,다우기술
826,DL건설,LG,코오롱글로벌
827,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
828,동아쏘시오홀딩스,프레스티지바이오파마,종근당
829,코웨이,쿠쿠홈시스,한국콜마
830,동아쏘시오홀딩스,프레스티지바이오파마,종근당
831,LG전자,대상,LG디스플레이
832,하이브,SBS,제일기획
833,LG전자,DL건설,크래프톤
834,SK하이닉스,DB하이텍,해성디에스
835,LG디스플레이,DL건설,대상
836,SK하이닉스,DB하이텍,해성디에스
837,LG전자,금호석유,대상
838,크래프톤,다우기술,더블유게임즈
839,LG전자,대상,DL건설
840,LG전자,대상,LG디스플레이
841,LG전자,대상,DL건설
842,엠씨넥스,솔루엠,DL건설
843,SK하이닉스,DB하이텍,해성디에스
844,일진하이솔루스,현대모비스,기아
845,LG전자,대상,DL건설
846,에스디바이오센서,LG이노텍,솔루엠
847,DL건설,코오롱글로벌,LX인터내셔널
848,삼성전자,SK하이닉스,LG전자
849,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
850,DL건설,LG,코오롱글로벌
851,LG전자,대상,SK바이오사이언스
852,에스디바이오센서,코웨이,일진하이솔루스
853,SK하이닉스,LG전자,DL건설
854,금호석유,크래프톤,롯데정밀화학
855,DL건설,코오롱글로벌,LX인터내셔널
856,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
857,에스디바이오센서,다우기술,동원산업
858,LG디스플레이,LG전자,SK디스커버리
859,DL건설,LX인터내셔널,코오롱글로벌
860,대상,DL건설,크래프톤
861,LG전자,대상,DL건설
862,크래프톤,다우기술,더블유게임즈
863,일진하이솔루스,한국타이어앤테크놀로지,한국단자
864,현대글로비스,제주항공,롯데렌탈
865,LG이노텍,엠씨넥스,영풍
866,키움증권,LG전자,삼성증권
867,대상,LG이노텍,CJ제일제당
868,DL건설,LX인터내셔널,코오롱글로벌
869,LG디스플레이,LG전자,대상
870,동아쏘시오홀딩스,프레스티지바이오파마,종근당
871,LG전자,대상,LG디스플레이
872,DL건설,LX인터내셔널,코오롱글로벌
873,SK하이닉스,DB하이텍,해성디에스
874,삼성전자,SK하이닉스,LG전자
875,LG전자,대상,삼성전자
876,SBS,제일기획,LG헬로비전
877,DB하이텍,해성디에스,한미반도체
878,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
879,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
880,LG이노텍,솔루엠,엠씨넥스
881,에스디바이오센서,다우기술,동원산업
882,일진하이솔루스,한국타이어앤테크놀로지,한국단자
883,금호석유,DL건설,롯데정밀화학
884,금호석유,롯데정밀화학,유니드
885,동아쏘시오홀딩스,삼성전자,프레스티지바이오파마
886,하이브,금호석유,SBS
887,LG전자,대상,DL건설
888,에스디바이오센서,다우기술,동원산업
889,SK하이닉스,DB하이텍,해성디에스
890,동아쏘시오홀딩스,SK바이오팜,셀트리온
891,SK하이닉스,LG전자,대상
892,DL건설,코오롱글로벌,LX인터내셔널
893,BGF리테일,GS리테일,DB손해보험
894,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
895,LG전자,대상,삼성전자
896,GS,SK디스커버리,S-Oil
897,DL건설,코오롱글로벌,한화시스템
898,금호석유,롯데정밀화학,유니드
899,금호석유,롯데정밀화학,유니드
900,DL건설,대상,에스디바이오센서
901,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
902,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
903,LG전자,대상,삼성전자
904,삼성전자,SK하이닉스,DB하이텍
905,LG전자,현대글로비스,금호석유
906,크래프톤,다우기술,엠씨넥스
907,LG전자,대상,삼성전자
908,LG전자,삼화콘덴서,삼성SDI
909,LG이노텍,삼성전기,솔루엠
910,LG전자,대상,DL건설
911,동아쏘시오홀딩스,LG전자,대상
912,금호석유,BGF리테일,LG전자
913,금호석유,엠씨넥스,솔루엠
914,SK아이이테크놀로지,일진하이솔루스,한국타이어앤테크놀로지
915,삼성전자,SK하이닉스,BGF리테일
916,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
917,현대글로비스,제주항공,롯데렌탈
918,DL건설,LX인터내셔널,코오롱글로벌
919,LG이노텍,솔루엠,삼성전기
920,DB하이텍,해성디에스,삼성전자
921,LG전자,대상,삼성전자
922,SK하이닉스,DB하이텍,해성디에스
923,LG전자,대상,DL건설
924,DL건설,코오롱글로벌,LX인터내셔널
925,SK하이닉스,LG전자,현대글로비스
926,대상,DL건설,코오롱글로벌
927,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
928,DL건설,코오롱글로벌,LX인터내셔널
929,SK디스커버리,S-Oil,GS
930,LG전자,대상,삼성전자
931,LG전자,대상,DL건설
932,동아쏘시오홀딩스,프레스티지바이오파마,종근당
933,DL건설,대상,에스디바이오센서
934,금호석유,LG전자,롯데정밀화학
935,SK바이오사이언스,동아쏘시오홀딩스,DL건설
936,LG이노텍,LG전자,일진하이솔루스
937,LG전자,SK아이이테크놀로지,삼화콘덴서
938,LG전자,대상,DL건설
939,SK하이닉스,DB하이텍,에스디바이오센서
940,LG전자,대상,DL건설
941,LG이노텍,솔루엠,LG전자
942,LG전자,대상,삼성전자
943,LG전자,대상,현대모비스
944,DL건설,LX인터내셔널,코오롱글로벌
945,금호석유,롯데정밀화학,유니드
946,에스디바이오센서,동아쏘시오홀딩스,SK바이오사이언스
947,대상,CJ제일제당,동원산업
948,DL건설,동아쏘시오홀딩스,금호석유
949,LG전자,대상,삼성전자
950,LG전자,대상,삼성전자
951,크래프톤,다우기술,더블유게임즈
952,에스디바이오센서,다우기술,동원산업
953,LG전자,SK아이이테크놀로지,대상
954,금호석유,롯데정밀화학,유니드
955,현대글로비스,제주항공,롯데렌탈
956,LG이노텍,삼성전기,솔루엠
957,크래프톤,다우기술,동아쏘시오홀딩스
958,DL건설,코오롱글로벌,LX인터내셔널
959,삼성전자,DB하이텍,해성디에스
960,LG전자,대상,DL건설
961,일진하이솔루스,코웨이,현대모비스
962,우리종금,삼성카드,DL건설
963,금호석유,SK바이오사이언스,동아쏘시오홀딩스
