,1위,2위,3위
625,SK하이닉스,DB하이텍,해성디에스
626,SK하이닉스,DB하이텍,해성디에스
627,에스디바이오센서,다우기술,동원산업
628,KB금융,DL건설,LG전자
629,DL건설,대상,에스디바이오센서
630,DL건설,LG,코오롱글로벌
631,SK하이닉스,DB하이텍,해성디에스
632,DL건설,코오롱글로벌,LX인터내셔널
633,DL건설,코오롱글로벌,LX인터내셔널
634,LG이노텍,솔루엠,엠씨넥스
635,LG전자,대상,DL건설
636,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
637,LG전자,대상,DL건설
638,LG전자,SK아이이테크놀로지,삼화콘덴서
639,에스디바이오센서,다우기술,동원산업
640,DB하이텍,해성디에스,한미반도체
641,에스디바이오센서,다우기술,동원산업
642,LG이노텍,솔루엠,엠씨넥스
643,DL건설,코오롱글로벌,LX인터내셔널
644,KB금융,LG전자,기업은행
645,DL건설,코오롱글로벌,LX인터내셔널
646,LG전자,대상,삼성전자
647,LG전자,대상,삼성전자
648,SK하이닉스,동아쏘시오홀딩스,프레스티지바이오파마
649,SK하이닉스,DB하이텍,LG전자
650,현대글로비스,HMM,제주항공
651,코웨이,쿠쿠홈시스,한국콜마
652,DL건설,금호석유,코오롱글로벌
653,하이브,SBS,제일기획
654,DL건설,코오롱글로벌,LX인터내셔널
655,DL건설,DB하이텍,LG전자
656,SK하이닉스,DB하이텍,해성디에스
657,LG전자,대상,DL건설
658,에스디바이오센서,다우기술,동원산업
659,DL건설,코오롱글로벌,LX인터내셔널
660,에스디바이오센서,다우기술,동원산업
661,LG전자,삼화콘덴서,삼성SDI
662,LG전자,대상,DL건설
663,LG전자,대상,DL건설
664,LG이노텍,솔루엠,엠씨넥스
665,SK바이오사이언스,에스디바이오센서,동아쏘시오홀딩스
666,에스디바이오센서,다우기술,동원산업
667,동아쏘시오홀딩스,프레스티지바이오파마,서흥
668,LG전자,대상,삼성전자
669,SK바이오사이언스,동아쏘시오홀딩스,LG전자
670,SK하이닉스,DB하이텍,해성디에스
671,LG전자,대상,삼성전자
672,SK하이닉스,LG전자,대상
673,DL건설,SK디스커버리,LX인터내셔널
674,LG전자,대상,현대글로비스
675,LG전자,대상,삼성전자
676,SK하이닉스,DB하이텍,해성디에스
677,대상,DB하이텍,금호석유
678,일진하이솔루스,현대모비스,기아
679,LG전자,SK바이오사이언스,동아쏘시오홀딩스
680,SK하이닉스,DB하이텍,해성디에스
681,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
682,일진하이솔루스,현대모비스,기아
683,LG전자,대상,DL건설
684,LG전자,대상,삼성전자
685,에스디바이오센서,금호석유,롯데정밀화학
686,금호석유,롯데정밀화학,유니드
687,SK하이닉스,DB하이텍,해성디에스
688,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
689,에스디바이오센서,다우기술,동원산업
690,일진하이솔루스,한국타이어앤테크놀로지,한국단자
691,하이브,SBS,제일기획
692,DL건설,LX인터내셔널,코오롱글로벌
693,DL건설,LG전자,코오롱글로벌
694,코웨이,쿠쿠홈시스,한국콜마
695,엠씨넥스,솔루엠,LG이노텍
696,엠씨넥스,솔루엠,LG이노텍
697,SK하이닉스,DB하이텍,해성디에스
698,동아쏘시오홀딩스,SK하이닉스,SK바이오사이언스
699,DL건설,코오롱글로벌,LX인터내셔널
700,DB하이텍,현대글로비스,LG전자
701,DL건설,코오롱글로벌,LX인터내셔널
702,금호석유,롯데정밀화학,유니드
703,DL건설,코오롱글로벌,LX인터내셔널
704,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
705,SK하이닉스,DL건설,DB하이텍
706,크래프톤,다우기술,더블유게임즈
707,DL건설,코오롱글로벌,LX인터내셔널
708,LG이노텍,솔루엠,엠씨넥스
709,SK하이닉스,DB하이텍,해성디에스
710,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
711,에스디바이오센서,다우기술,동원산업
712,SK바이오사이언스,동아쏘시오홀딩스,크래프톤
713,크래프톤,다우기술,더블유게임즈
714,DL건설,코오롱글로벌,LX인터내셔널
715,금호석유,LG이노텍,롯데정밀화학
716,DL건설,대상,에스디바이오센서
717,LG전자,대상,LG디스플레이
718,에스디바이오센서,LG전자,SK바이오사이언스
719,LG전자,대상,DL건설
720,에스디바이오센서,LG전자,LG디스플레이
721,금호석유,롯데정밀화학,유니드
722,LG전자,대상,DL건설
723,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
724,LG디스플레이,SK바이오사이언스,동아쏘시오홀딩스
725,DL건설,코오롱글로벌,LX인터내셔널
726,DL건설,코오롱글로벌,LX인터내셔널
727,금호석유,롯데정밀화학,효성화학
728,GS,금호석유,LG전자
729,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
730,에스디바이오센서,다우기술,동원산업
731,LG디스플레이,DL건설,에스디바이오센서
732,LG전자,SK아이이테크놀로지,삼화콘덴서
733,SK하이닉스,DB하이텍,해성디에스
734,대상,동원산업,CJ제일제당
735,동아쏘시오홀딩스,프레스티지바이오파마,종근당
736,동아쏘시오홀딩스,LG이노텍,프레스티지바이오파마
737,LG전자,대상,DL건설
738,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
739,에스디바이오센서,다우기술,동원산업
740,에스디바이오센서,다우기술,동원산업
741,SK바이오사이언스,동아쏘시오홀딩스,금호석유
742,SK하이닉스,DB하이텍,DL건설
743,LG전자,대상,삼성전자
744,엠씨넥스,솔루엠,LG이노텍
745,동아쏘시오홀딩스,프레스티지바이오파마,종근당
746,DB하이텍,SK하이닉스,해성디에스
747,에스디바이오센서,다우기술,동원산업
748,LG이노텍,삼성전기,솔루엠
749,대상,CJ제일제당,동원산업
750,일진하이솔루스,한국타이어앤테크놀로지,한국단자
751,대상,CJ제일제당,동원산업
752,에스디바이오센서,다우기술,동원산업
753,DL건설,코오롱글로벌,LX인터내셔널
754,동아쏘시오홀딩스,프레스티지바이오파마,종근당
755,LG전자,SK아이이테크놀로지,삼화콘덴서
756,LG전자,대상,DL건설
757,DL건설,코오롱글로벌,LX인터내셔널
758,동아쏘시오홀딩스,LG전자,금호석유
759,금호석유,LG전자,롯데정밀화학
760,동아쏘시오홀딩스,크래프톤,SK바이오사이언스
761,LG전자,대상,에스원
762,DL건설,대상,에스디바이오센서
763,하이브,SBS,제일기획
764,LG전자,SK하이닉스,대상
765,에스디바이오센서,다우기술,동원산업
766,금호석유,롯데정밀화학,유니드
767,에스디바이오센서,다우기술,동원산업
768,우리종금,DL건설,삼성카드
769,동아쏘시오홀딩스,SK바이오팜,셀트리온
770,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
771,크래프톤,다우기술,더블유게임즈
772,LG디스플레이,DL건설,대상
773,코웨이,DB손해보험,메리츠화재
774,LG디스플레이,LG전자,대상
775,동아쏘시오홀딩스,프레스티지바이오파마,종근당
776,LG전자,대상,삼성전자
777,제일기획,LG헬로비전,이노션
778,금호석유,LG전자,SK바이오사이언스
779,SK아이이테크놀로지,삼화콘덴서,삼성SDI
780,에스디바이오센서,LG전자,대상
781,크래프톤,하이브,SBS
782,LG전자,대상,LG이노텍
783,DL건설,코오롱글로벌,LX인터내셔널
784,대상,DB하이텍,해성디에스
785,LG전자,대상,SK하이닉스
786,DL건설,대상,에스디바이오센서
787,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
788,LG전자,대상,DL건설
789,해성디에스,한미반도체,LG전자
790,에스디바이오센서,다우기술,동원산업
791,LG전자,SK바이오사이언스,동아쏘시오홀딩스
792,DL건설,대상,에스디바이오센서
793,LG전자,대상,DL건설
794,DL건설,LX인터내셔널,코오롱글로벌
795,대상,CJ제일제당,동원산업
796,동아쏘시오홀딩스,SK바이오팜,셀트리온
797,LG이노텍,솔루엠,엠씨넥스
798,대상,동원산업,CJ제일제당
799,현대글로비스,제주항공,롯데렌탈
800,DL건설,코오롱글로벌,LX인터내셔널
801,금호석유,롯데정밀화학,유니드
802,에스디바이오센서,다우기술,동원산업
803,LG전자,대상,DL건설
804,LG전자,대상,DL건설
805,크래프톤,다우기술,더블유게임즈
806,SK하이닉스,DB하이텍,해성디에스
807,LG전자,대상,DL건설
808,DL건설,코오롱글로벌,LX인터내셔널
809,DL건설,LX인터내셔널,동아쏘시오홀딩스
810,엠씨넥스,솔루엠,LG이노텍
811,LG이노텍,솔루엠,엠씨넥스
812,에스디바이오센서,LG전자,동아쏘시오홀딩스
813,DL건설,코오롱글로벌,LX인터내셔널
814,해성디에스,한미반도체,LG전자
815,LG전자,대상,DL건설
816,크래프톤,다우기술,LG이노텍
817,삼성전자,DB하이텍,LG전자
818,현대글로비스,LG전자,HMM
819,LG전자,삼성SDI,삼화콘덴서
820,DL건설,코오롱글로벌,한일시멘트
821,동아쏘시오홀딩스,크래프톤,SK바이오사이언스
822,LG전자,대상,DL건설
823,하나투어,GKL,롯데관광개발
824,금호석유,롯데정밀화학,유니드
825,LG전자,대상,DL건설
826,LG전자,대상,DL건설
827,LG전자,대상,DL건설
828,에스디바이오센서,다우기술,동원산업
829,금호석유,롯데정밀화학,효성화학
830,DL건설,LG,코오롱글로벌
831,LG전자,대상,DL건설
832,크래프톤,다우기술,더블유게임즈
833,LG전자,대상,삼성전자
834,LG전자,대상,LG디스플레이
835,금호석유,롯데정밀화학,SK아이이테크놀로지
836,DL건설,LX인터내셔널,코오롱글로벌
837,DL건설,코오롱글로벌,LX인터내셔널
838,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
839,LG전자,대상,DL건설
840,LG이노텍,솔루엠,엠씨넥스
841,에스디바이오센서,다우기술,동원산업
842,LG전자,대상,삼성전자
843,금호석유,롯데정밀화학,SK바이오사이언스
844,GS,SK디스커버리,S-Oil
845,SK바이오사이언스,동아쏘시오홀딩스,DL건설
846,현대글로비스,제주항공,롯데렌탈
847,코웨이,DL건설,쿠쿠홈시스
848,SK하이닉스,DB하이텍,해성디에스
849,SK하이닉스,금호석유,롯데정밀화학
850,DL건설,대상,에스디바이오센서
851,SK하이닉스,DB하이텍,해성디에스
852,삼성전자,SK하이닉스,DB하이텍
853,금호석유,롯데정밀화학,유니드
854,LG전자,대상,DL건설
855,LG전자,대상,DL건설
856,LG전자,대상,DL건설
857,SK하이닉스,DB하이텍,해성디에스
858,LG전자,대상,DL건설
859,동아쏘시오홀딩스,프레스티지바이오파마,종근당
860,크래프톤,다우기술,더블유게임즈
861,JB금융지주,하나금융지주,KB금융
862,금호석유,롯데정밀화학,LG전자
863,DL건설,코오롱글로벌,LX인터내셔널
864,LG전자,대상,금호석유
865,에스디바이오센서,다우기술,동원산업
866,동아쏘시오홀딩스,SK바이오팜,종근당
867,LG전자,대상,DL건설
868,DL건설,LX인터내셔널,코오롱글로벌
869,LG전자,대상,LG디스플레이
870,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
871,LG이노텍,솔루엠,엠씨넥스
872,KT,SK텔레콤,삼성전자
873,SK하이닉스,DB하이텍,해성디에스
874,에스디바이오센서,다우기술,동원산업
875,DL건설,코오롱글로벌,LX인터내셔널
876,LG이노텍,LG전자,엠씨넥스
877,키움증권,한국금융지주,메리츠증권
878,LG디스플레이,LG전자,삼성전자
879,LG전자,대상,DL건설
880,SK하이닉스,DB하이텍,해성디에스
881,LG디스플레이,LG전자,대상
882,동아쏘시오홀딩스,SK바이오팜,종근당
883,SK하이닉스,BGF리테일,LG전자
884,LG전자,대상,LG디스플레이
885,금호석유,롯데정밀화학,DL건설
886,DL건설,일진하이솔루스,현대모비스
887,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
888,LG전자,대상,DL건설
889,크래프톤,코웨이,대상
890,LG전자,대상,DL건설
891,LG이노텍,동아쏘시오홀딩스,솔루엠
892,LG전자,대상,DL건설
893,LG전자,동아쏘시오홀딩스,DL건설
894,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
895,SK하이닉스,DB하이텍,대상
896,SK아이이테크놀로지,삼화콘덴서,삼성SDI
897,LG이노텍,솔루엠,엠씨넥스
898,DL건설,LX인터내셔널,코오롱글로벌
899,SK하이닉스,삼성전자,DB하이텍
900,일진하이솔루스,LG전자,현대모비스
901,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
902,LG전자,현대글로비스,제주항공
903,LG전자,대상,LG디스플레이
904,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
905,KB금융,하나금융지주,JB금융지주
906,SK하이닉스,DL건설,SK바이오사이언스
907,SK하이닉스,LG전자,DB하이텍
908,SK하이닉스,삼성전자,크래프톤
909,DL건설,LG,코오롱글로벌
910,SK디스커버리,GS,현대중공업지주
911,크래프톤,다우기술,더블유게임즈
912,LG전자,대상,DL건설
913,LG전자,대상,DL건설
914,DL건설,코오롱글로벌,LX인터내셔널
915,LG전자,대상,DL건설
916,LG전자,대상,LG디스플레이
917,LG전자,대상,LG디스플레이
918,SK하이닉스,LG이노텍,DB하이텍
919,LG전자,대상,DL건설
920,LG전자,대상,삼성전자
921,하이브,SBS,대상
922,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
923,LG이노텍,솔루엠,엠씨넥스
924,DL건설,현대글로비스,코오롱글로벌
925,LG이노텍,솔루엠,엠씨넥스
926,대상,금호석유,롯데정밀화학
927,크래프톤,다우기술,더블유게임즈
928,에스디바이오센서,다우기술,동원산업
929,삼성전자,SK하이닉스,LG전자
930,SK하이닉스,SK바이오사이언스,동아쏘시오홀딩스
931,크래프톤,SK하이닉스,다우기술
932,금호석유,롯데정밀화학,유니드
933,DL건설,대상,에스디바이오센서
934,DL건설,LG,코오롱글로벌
935,DL건설,대상,에스디바이오센서
936,LG전자,대상,DL건설
937,금호석유,BGF리테일,현대글로비스
938,삼성전자,DB하이텍,해성디에스
939,LG전자,현대글로비스,대상
940,DL건설,LG,코오롱글로벌
941,SK하이닉스,LG전자,대상
942,일진하이솔루스,현대모비스,기아
943,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
944,삼성전자,SK하이닉스,SK바이오사이언스
945,LG전자,대상,DL건설
946,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
947,크래프톤,다우기술,더블유게임즈
948,SBS,제일기획,LG헬로비전
949,LG전자,대상,삼성전자
950,DL건설,코오롱글로벌,SK바이오사이언스
951,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
